Player Ali:
(coordinates recorded in cm precision)
  00:00:316: (x: 1608, y: 87)
  00:19:071: (x: 1589, y: 143)
  00:19:236: (x: 1592, y: 108)
  00:19:386: (x: 1592, y: 108)
  00:19:549: (x: 1584, y: 78)
  00:19:697: (x: 1592, y: 65)
  00:19:859: (x: 1602, y: 63)
  00:20:010: (x: 1576, y: 23)
  00:20:183: (x: 1569, y: 82)
  00:20:321: (x: 1584, y: 59)
  00:20:497: (x: 1552, y: 45)
  00:20:634: (x: 1552, y: 45)
  00:20:805: (x: 1597, y: 22)
  00:20:951: (x: 1577, y: 19)
  00:21:113: (x: 1551, y: 14)
  00:21:269: (x: 1587, y: 50)
  00:21:434: (x: 1570, y: 6)
  00:21:587: (x: 1587, y: 50)
  00:21:755: (x: 1614, y: 164)
  00:21:900: (x: 1614, y: 164)
  00:22:064: (x: 1558, y: 95)
  00:22:209: (x: 1591, y: 129)
  00:22:381: (x: 1612, y: 99)
  00:22:516: (x: 1606, y: 96)
  00:22:692: (x: 1627, y: 119)
  00:22:829: (x: 1627, y: 119)
  00:23:001: (x: 1580, y: 70)
  00:23:138: (x: 1573, y: 52)
  00:23:317: (x: 1565, y: 86)
  00:23:451: (x: 1579, y: 13)
  00:23:634: (x: 1601, y: 17)
  00:23:772: (x: 1572, y: 22)
  00:23:946: (x: 1572, y: 22)
  00:24:083: (x: 1591, y: 12)
  00:24:262: (x: 1624, y: 70)
  00:24:398: (x: 1583, y: 16)
  00:24:578: (x: 1542, y: -43)
  00:24:712: (x: 1564, y: 28)
  00:24:883: (x: 1586, y: -13)
  00:25:019: (x: 1586, y: -13)
  00:25:200: (x: 1580, y: 3)
  00:25:327: (x: 1580, y: 24)
  00:25:508: (x: 1580, y: -1)
  00:25:635: (x: 1572, y: 25)
  00:25:818: (x: 1617, y: 99)
  00:25:942: (x: 1617, y: 99)
  00:26:126: (x: 1591, y: 58)
  00:26:262: (x: 1589, y: -16)
  00:26:432: (x: 1597, y: -29)
  00:26:580: (x: 1590, y: 25)
  00:26:751: (x: 1541, y: -26)
  00:26:889: (x: 1583, y: -36)
  00:27:061: (x: 1559, y: -30)
  00:27:198: (x: 1559, y: -30)
  00:27:372: (x: 1555, y: -1)
  00:27:510: (x: 1591, y: 34)
  00:27:689: (x: 1598, y: 63)
  00:27:826: (x: 1617, y: 68)
  00:27:999: (x: 1617, y: 68)
  00:28:144: (x: 1585, y: 20)
  00:28:316: (x: 1585, y: 20)
  00:28:461: (x: 1596, y: 24)
  00:28:626: (x: 1599, y: -5)
  00:28:769: (x: 1615, y: 42)
  00:28:936: (x: 1619, y: 112)
  00:29:077: (x: 1587, y: 56)
  00:29:251: (x: 1662, y: 151)
  00:29:396: (x: 1662, y: 151)
  00:29:560: (x: 1719, y: -83)
  00:29:702: (x: 1456, y: 44)
  00:29:868: (x: 1494, y: -107)
  00:30:012: (x: 1184, y: -341)
  00:30:184: (x: 1075, y: -395)
  00:30:319: (x: 1075, y: -395)
  00:30:502: (x: 891, y: -455)
  00:30:630: (x: 1197, y: -225)
  00:30:810: (x: 1553, y: -912)
  00:30:951: (x: 1370, y: -811)
  00:31:125: (x: 1291, y: -972)
  00:31:264: (x: 1358, y: -700)
  00:31:440: (x: 1373, y: -942)
  00:31:576: (x: 1373, y: -942)
  00:31:758: (x: 1222, y: -291)
  00:31:888: (x: 1572, y: -507)
  00:32:071: (x: 805, y: -33)
  00:32:193: (x: 903, y: 88)
  00:32:386: (x: 728, y: 91)
  00:32:499: (x: 728, y: 91)
  00:32:698: (x: 802, y: 300)
  00:32:812: (x: 602, y: -40)
  00:33:011: (x: 1043, y: 144)
  00:33:126: (x: 1001, y: 545)
  00:33:320: (x: 1375, y: 568)
  00:33:443: (x: 1894, y: 371)
  00:33:632: (x: 1927, y: 545)
  00:33:757: (x: 1927, y: 545)
  00:33:940: (x: 1909, y: 334)
  00:34:076: (x: 1948, y: 261)
  00:34:247: (x: 2042, y: 183)
  00:34:391: (x: 1446, y: 483)
  00:34:561: (x: 1720, y: 329)
  00:34:699: (x: 1720, y: 329)
  00:34:875: (x: 1246, y: 432)
  00:35:006: (x: 1132, y: 443)
  00:35:189: (x: 995, y: 599)
  00:35:318: (x: 616, y: 627)
  00:35:509: (x: 625, y: 997)
  00:35:635: (x: 780, y: 1303)
  00:35:822: (x: 874, y: 1291)
  00:35:948: (x: 874, y: 1291)
  00:36:137: (x: 1062, y: 1172)
  00:36:256: (x: 1057, y: 1021)
  00:36:450: (x: 1074, y: 990)
  00:36:574: (x: 1144, y: 1034)
  00:36:761: (x: 792, y: 1240)
  00:36:883: (x: 792, y: 1240)
  00:37:072: (x: 833, y: 1163)
  00:37:198: (x: 892, y: 882)
  00:37:382: (x: 1001, y: 799)
  00:37:509: (x: 611, y: 1136)
  00:37:701: (x: 1282, y: 683)
  00:37:823: (x: 1186, y: 802)
  00:38:016: (x: 709, y: 1094)
  00:38:139: (x: 709, y: 1094)
  00:38:331: (x: 773, y: 1163)
  00:38:450: (x: 826, y: 1167)
  00:38:649: (x: 891, y: 1127)
  00:38:756: (x: 995, y: 914)
  00:38:965: (x: 996, y: 816)
  00:39:074: (x: 996, y: 816)
  00:39:271: (x: 769, y: 511)
  00:39:382: (x: 1017, y: 840)
  00:39:578: (x: 1041, y: 864)
  00:39:690: (x: 1041, y: 864)
  00:39:886: (x: 1005, y: 890)
  00:40:000: (x: 1005, y: 890)
  00:40:197: (x: 1035, y: 874)
  00:40:307: (x: 1063, y: 859)
  00:40:508: (x: 976, y: 851)
  00:40:621: (x: 934, y: 902)
  00:40:815: (x: 1027, y: 860)
  00:40:937: (x: 1036, y: 980)
  00:41:132: (x: 931, y: 965)
  00:41:248: (x: 931, y: 965)
  00:41:448: (x: 1023, y: 966)
  00:41:558: (x: 1030, y: 500)
  00:41:765: (x: 815, y: 323)
  00:41:866: (x: 1142, y: 111)
  00:42:077: (x: 1345, y: 86)
  00:42:182: (x: 1345, y: 86)
  00:42:388: (x: 1478, y: -134)
  00:42:505: (x: 1478, y: -134)
  00:42:698: (x: 1024, y: 146)
  00:42:821: (x: 948, y: -443)
  00:43:005: (x: 1030, y: -708)
  00:43:131: (x: 704, y: -606)
  00:43:317: (x: 1241, y: -824)
  00:43:442: (x: 1241, y: -824)
  00:43:631: (x: 1121, y: -951)
  00:43:752: (x: 870, y: -738)
  00:43:942: (x: 1140, y: -805)
  00:44:065: (x: 945, y: -591)
  00:44:255: (x: 1047, y: -730)
  00:44:373: (x: 1047, y: -730)
  00:44:565: (x: 1273, y: -623)
  00:44:683: (x: 1285, y: -689)
  00:44:882: (x: 1332, y: -792)
  00:45:001: (x: 1309, y: -528)
  00:45:190: (x: 736, y: 42)
  00:45:307: (x: 1329, y: 198)
  00:45:511: (x: 1271, y: 560)
  00:45:619: (x: 1271, y: 560)
  00:45:820: (x: 1375, y: 632)
  00:45:939: (x: 1395, y: 743)
  00:46:136: (x: 1496, y: 773)
  00:46:255: (x: 1750, y: 795)
  00:46:453: (x: 1513, y: 763)
  00:46:573: (x: 1509, y: 921)
  00:46:770: (x: 1370, y: 823)
  00:46:882: (x: 1370, y: 823)
  00:47:086: (x: 1391, y: 860)
  00:47:201: (x: 1363, y: 727)
  00:47:398: (x: 1160, y: 773)
  00:47:519: (x: 803, y: 1026)
  00:47:706: (x: 722, y: 840)
  00:47:826: (x: 722, y: 840)
  00:48:024: (x: 600, y: 824)
  00:48:137: (x: 600, y: 824)
  00:48:329: (x: 624, y: 848)
  00:48:452: (x: 701, y: 828)
  00:48:637: (x: 1004, y: 581)
  00:48:760: (x: 1281, y: 399)
  00:48:953: (x: 1323, y: 278)
  00:49:071: (x: 1323, y: 278)
  00:49:267: (x: 1298, y: -90)
  00:49:379: (x: 1468, y: -3)
  00:49:585: (x: 1277, y: -40)
  00:49:686: (x: 1350, y: -80)
  00:49:894: (x: 1349, y: -443)
  00:49:994: (x: 1349, y: -443)
  00:50:202: (x: 938, y: -605)
  00:50:304: (x: 938, y: -605)
  00:50:512: (x: 892, y: -976)
  00:50:614: (x: 1096, y: -469)
  00:50:638: (x: 1096, y: -469)
  00:50:830: (x: 1049, y: -1097)
  00:50:925: (x: 1167, y: -666)
  00:50:949: (x: 1167, y: -666)
  00:51:137: (x: 1299, y: -739)
  00:51:233: (x: 1299, y: -739)
  00:51:266: (x: 1460, y: -870)
  00:51:450: (x: 1508, y: -855)
  00:51:552: (x: 1508, y: -855)
  00:51:579: (x: 1508, y: -855)
  00:51:756: (x: 1426, y: -709)
  00:51:859: (x: 1484, y: -714)
  00:51:888: (x: 1484, y: -714)
  00:52:063: (x: 1534, y: -768)
  00:52:168: (x: 1534, y: -768)
  00:52:198: (x: 1499, y: -841)
  00:52:379: (x: 1463, y: -679)
  00:52:477: (x: 1463, y: -679)
  00:52:512: (x: 1463, y: -679)
  00:52:687: (x: 1454, y: -737)
  00:52:788: (x: 1450, y: -734)
  00:52:832: (x: 1450, y: -734)
  00:52:997: (x: 1504, y: -734)
  00:53:105: (x: 1515, y: -624)
  00:53:127: (x: 1515, y: -624)
  00:53:315: (x: 1517, y: -652)
  00:53:418: (x: 1517, y: -652)
  00:53:446: (x: 1517, y: -652)
  00:53:625: (x: 1485, y: -773)
  00:53:734: (x: 1508, y: -808)
  00:53:760: (x: 1508, y: -808)
  00:53:934: (x: 1517, y: -874)
  00:54:043: (x: 1451, y: -886)
  00:54:068: (x: 1451, y: -886)
  00:54:248: (x: 1457, y: -788)
  00:54:359: (x: 1457, y: -788)
  00:54:383: (x: 1440, y: -838)
  00:54:557: (x: 1382, y: -814)
  00:54:668: (x: 1382, y: -814)
  00:54:690: (x: 1382, y: -814)
  00:54:869: (x: 1316, y: -756)
  00:54:980: (x: 1409, y: -844)
  00:55:007: (x: 1409, y: -844)
  00:55:176: (x: 1385, y: -870)
  00:55:285: (x: 1374, y: -913)
  00:55:513: (x: 1479, y: -818)
  00:55:667: (x: 1388, y: -791)
  00:55:690: (x: 1388, y: -791)
  00:56:351: (x: 1493, y: -799)
  00:56:787: (x: 1518, y: -785)
  00:57:036: (x: 1448, y: -658)
  00:57:074: (x: 1448, y: -658)
  00:57:335: (x: 1399, y: -615)
  00:57:410: (x: 1399, y: -615)
  00:57:649: (x: 1412, y: -636)
  00:57:710: (x: 1245, y: -736)
  00:57:951: (x: 1663, y: -557)
  00:58:008: (x: 1663, y: -557)
  00:58:270: (x: 1586, y: -731)
  00:58:336: (x: 1586, y: -731)
  00:58:535: (x: 1785, y: -522)
  00:58:594: (x: 1785, y: -522)
  00:58:849: (x: 1491, y: -710)
  00:58:905: (x: 1547, y: -728)
  00:59:159: (x: 1311, y: -808)
  00:59:209: (x: 1311, y: -808)
  00:59:476: (x: 1167, y: -902)
  00:59:524: (x: 1167, y: -902)
  00:59:787: (x: 920, y: -822)
  00:59:837: (x: 920, y: -822)
  01:00:096: (x: 389, y: -1411)
  01:00:149: (x: 578, y: -1114)
  01:00:411: (x: 326, y: -751)
  01:00:462: (x: 326, y: -751)
  01:00:726: (x: 478, y: -965)
  01:00:768: (x: 478, y: -965)
  01:01:045: (x: 418, y: -923)
  01:01:089: (x: 529, y: -909)
  01:01:357: (x: 426, y: -862)
  01:01:398: (x: 426, y: -862)
  01:01:678: (x: 473, y: -979)
  01:01:709: (x: 473, y: -979)
  01:01:986: (x: 425, y: -982)
  01:02:026: (x: 425, y: -982)
  01:02:295: (x: 390, y: -908)
  01:02:336: (x: 493, y: -1014)
  01:02:609: (x: 425, y: -925)
  01:02:651: (x: 425, y: -925)
  01:02:917: (x: 355, y: -902)
  01:02:966: (x: 355, y: -902)
  01:03:222: (x: 411, y: -880)
  01:03:276: (x: 405, y: -834)
  01:03:530: (x: 483, y: -832)
  01:03:590: (x: 393, y: -976)
  01:03:841: (x: 546, y: -954)
  01:03:896: (x: 546, y: -954)
  01:04:152: (x: 516, y: -873)
  01:04:212: (x: 516, y: -873)
  01:04:467: (x: 448, y: -879)
  01:04:522: (x: 533, y: -993)
  01:04:775: (x: 516, y: -970)
  01:04:833: (x: 516, y: -970)
  01:05:090: (x: 418, y: -887)
  01:05:148: (x: 418, y: -887)
  01:05:398: (x: 402, y: -918)
  01:05:453: (x: 402, y: -918)
  01:05:716: (x: 414, y: -842)
  01:05:767: (x: 449, y: -983)
  01:06:032: (x: 375, y: -1020)
  01:06:084: (x: 375, y: -1020)
  01:06:350: (x: 421, y: -1102)
  01:06:397: (x: 421, y: -1102)
  01:06:665: (x: 523, y: -891)
  01:06:704: (x: 470, y: -852)
  01:06:983: (x: 485, y: -948)
  01:07:015: (x: 485, y: -948)
  01:07:294: (x: 497, y: -830)
  01:07:325: (x: 497, y: -830)
  01:07:605: (x: 465, y: -1007)
  01:07:637: (x: 465, y: -1007)
  01:07:921: (x: 387, y: -1003)
  01:07:951: (x: 424, y: -998)
  01:08:228: (x: 461, y: -1021)
  01:08:259: (x: 461, y: -1021)
  01:08:541: (x: 499, y: -957)
  01:08:566: (x: 499, y: -957)
  01:08:847: (x: 504, y: -800)
  01:08:881: (x: 504, y: -800)
  01:09:165: (x: 427, y: -799)
  01:09:196: (x: 427, y: -799)
  01:09:476: (x: 503, y: -957)
  01:09:501: (x: 503, y: -957)
  01:09:786: (x: 464, y: -899)
  01:09:812: (x: 464, y: -899)
  01:10:097: (x: 415, y: -975)
  01:10:125: (x: 499, y: -874)
  01:10:417: (x: 535, y: -879)
  01:10:432: (x: 535, y: -879)
  01:10:729: (x: 449, y: -977)
  01:10:744: (x: 449, y: -977)
  01:11:040: (x: 406, y: -961)
  01:11:054: (x: 406, y: -961)
  01:11:352: (x: 431, y: -994)
  01:11:361: (x: 431, y: -994)
  01:11:665: (x: 394, y: -934)
  01:11:670: (x: 394, y: -934)
  01:11:986: (x: 446, y: -798)
  01:12:240: (x: 463, y: -866)
  01:12:300: (x: 423, y: -834)
  01:12:545: (x: 460, y: -794)
  01:12:615: (x: 460, y: -794)
  01:12:857: (x: 434, y: -881)
  01:12:930: (x: 434, y: -881)
  01:13:166: (x: 464, y: -1015)
  01:13:242: (x: 476, y: -987)
  01:13:480: (x: 517, y: -1014)
  01:13:557: (x: 340, y: -977)
  01:13:791: (x: 404, y: -974)
  01:13:873: (x: 404, y: -974)
  01:14:099: (x: 412, y: -974)
  01:14:182: (x: 398, y: -1000)
  01:14:409: (x: 552, y: -959)
  01:14:487: (x: 473, y: -886)
  01:14:723: (x: 496, y: -842)
  01:14:802: (x: 496, y: -842)
  01:15:032: (x: 585, y: -816)
  01:15:108: (x: 585, y: -816)
  01:15:348: (x: 488, y: -1099)
  01:15:423: (x: 489, y: -999)
  01:15:654: (x: 446, y: -1043)
  01:15:732: (x: 432, y: -938)
  01:15:963: (x: 467, y: -989)
  01:16:041: (x: 467, y: -989)
  01:16:277: (x: 411, y: -926)
  01:16:356: (x: 411, y: -926)
  01:16:588: (x: 401, y: -999)
  01:16:665: (x: 447, y: -900)
  01:16:898: (x: 437, y: -1084)
  01:16:984: (x: 437, y: -1084)
  01:17:203: (x: 387, y: -1003)
  01:17:298: (x: 387, y: -1003)
  01:17:521: (x: 499, y: -957)
  01:17:604: (x: 531, y: -940)
  01:17:839: (x: 431, y: -994)
  01:17:912: (x: 411, y: -926)
  01:18:152: (x: 358, y: -884)
  01:18:232: (x: 358, y: -884)
  01:18:466: (x: 439, y: -901)
  01:18:537: (x: 439, y: -901)
  01:18:779: (x: 480, y: -998)
  01:18:852: (x: 431, y: -873)
  01:19:095: (x: 464, y: -1005)
  01:19:164: (x: 449, y: -983)
  01:19:407: (x: 479, y: -936)
  01:19:484: (x: 479, y: -936)
  01:19:721: (x: 521, y: -974)
  01:19:792: (x: 521, y: -974)
  01:20:031: (x: 508, y: -875)
  01:20:103: (x: 430, y: -872)
  01:20:348: (x: 453, y: -954)
  01:20:412: (x: 453, y: -954)
  01:20:665: (x: 507, y: -976)
  01:20:720: (x: 507, y: -976)
  01:20:987: (x: 447, y: -1050)
  01:21:033: (x: 447, y: -1050)
  01:21:296: (x: 485, y: -980)
  01:21:354: (x: 498, y: -1043)
  01:21:611: (x: 470, y: -975)
  01:21:670: (x: 384, y: -924)
  01:21:922: (x: 512, y: -929)
  01:21:983: (x: 512, y: -929)
  01:22:237: (x: 433, y: -899)
