Player Ali:
(coordinates recorded in cm precision)
  00:00:317: (x: 1602, y: 56)
  00:10:131: (x: -127, y: 726)
  00:10:343: (x: -5, y: 711)
  00:10:439: (x: -5, y: 711)
  00:10:650: (x: 24, y: 765)
  00:10:749: (x: 15, y: 720)
  00:10:959: (x: 100, y: 810)
  00:11:063: (x: 100, y: 810)
  00:11:270: (x: 142, y: 795)
  00:11:373: (x: 142, y: 795)
  00:11:577: (x: 105, y: 761)
  00:11:689: (x: 26, y: 736)
  00:11:892: (x: 96, y: 739)
  00:11:998: (x: 96, y: 739)
  00:12:200: (x: 183, y: 827)
  00:12:306: (x: 183, y: 827)
  00:12:511: (x: 195, y: 884)
  00:12:622: (x: -45, y: 777)
  00:12:823: (x: -51, y: 789)
  00:12:930: (x: -67, y: 726)
