Player Ali:
(coordinates recorded in cm precision)
  00:00:334: (x: 503, y: 1241)
  00:30:715: (x: 557, y: 1252)
  00:30:980: (x: 559, y: 1248)
  00:31:057: (x: 559, y: 1248)
  00:31:675: (x: 539, y: 1251)
  00:31:941: (x: 498, y: 1141)
  00:32:008: (x: 498, y: 1141)
  00:32:653: (x: 555, y: 1198)
  00:32:909: (x: 558, y: 1243)
  00:32:968: (x: 520, y: 1188)
  00:33:597: (x: 461, y: 1177)
  00:33:863: (x: 509, y: 1231)
  00:33:937: (x: 462, y: 1232)
  00:34:562: (x: 582, y: 1227)
  00:34:818: (x: 461, y: 1199)
  00:34:886: (x: 461, y: 1199)
  00:35:514: (x: 562, y: 1217)
  00:35:781: (x: 502, y: 1206)
  00:35:849: (x: 502, y: 1206)
  00:36:474: (x: 585, y: 1136)
  00:36:740: (x: 491, y: 1196)
  00:36:807: (x: 481, y: 1196)
  00:37:441: (x: 514, y: 1205)
  00:37:703: (x: 595, y: 1244)
  00:37:775: (x: 493, y: 1196)
  00:38:398: (x: 503, y: 1151)
  00:38:664: (x: 479, y: 1185)
  00:38:728: (x: 479, y: 1185)
  00:39:359: (x: 518, y: 1214)
  00:39:620: (x: 512, y: 1204)
  00:39:695: (x: 512, y: 1204)
  00:40:311: (x: 535, y: 1291)
  00:40:572: (x: 565, y: 1260)
  00:40:649: (x: 555, y: 1240)
  00:41:290: (x: 507, y: 1236)
  00:41:553: (x: 487, y: 1265)
  00:41:610: (x: 495, y: 1270)
  00:42:248: (x: 580, y: 1181)
  00:42:513: (x: 480, y: 1067)
  00:42:577: (x: 480, y: 1067)
  00:43:205: (x: 456, y: 1153)
  00:43:455: (x: 559, y: 1218)
  00:43:535: (x: 559, y: 1218)
  00:44:170: (x: 495, y: 1192)
  00:44:433: (x: 549, y: 1198)
  00:44:489: (x: 549, y: 1198)
  00:45:123: (x: 505, y: 1255)
  00:45:372: (x: 541, y: 1202)
  00:45:457: (x: 513, y: 1208)
  00:46:079: (x: 498, y: 1113)
  00:46:339: (x: 468, y: 1173)
  00:46:409: (x: 468, y: 1173)
  00:47:040: (x: 528, y: 1215)

Player Ahmed:
(coordinates recorded in cm precision)
  00:00:334: (x: 1371, y: -405)
  00:00:957: (x: 1317, y: -554)
  00:01:227: (x: 1204, y: -327)
  00:01:303: (x: 1204, y: -327)
  00:01:916: (x: 1129, y: -253)
  00:02:181: (x: 1308, y: -452)
  00:02:248: (x: 1308, y: -452)
  00:02:881: (x: 1210, y: -557)
  00:03:143: (x: 1160, y: -558)
  00:03:218: (x: 1160, y: -558)
  00:03:839: (x: 1141, y: -600)
  00:04:098: (x: 1158, y: -539)
  00:04:169: (x: 1117, y: -562)
  00:04:806: (x: 1316, y: -549)
  00:05:071: (x: 1300, y: -543)
  00:05:132: (x: 1300, y: -543)
  00:05:770: (x: 1219, y: -655)
  00:06:032: (x: 1287, y: -529)
  00:06:090: (x: 1287, y: -529)
  00:06:727: (x: 1336, y: -486)
  00:06:975: (x: 1388, y: -469)
  00:07:051: (x: 1388, y: -469)
  00:07:675: (x: 1239, y: -530)
  00:07:937: (x: 1102, y: -585)
  00:08:015: (x: 1102, y: -585)
  00:08:643: (x: 1193, y: -469)
  00:08:888: (x: 1104, y: -547)
  00:08:968: (x: 1141, y: -474)
  00:09:606: (x: 1183, y: -435)
  00:09:866: (x: 1122, y: -411)
  00:09:927: (x: 1085, y: -447)
  00:10:563: (x: 1104, y: -441)
  00:10:829: (x: 1217, y: -506)
  00:10:888: (x: 1217, y: -506)
  00:11:527: (x: 1346, y: -496)
  00:11:785: (x: 1268, y: -523)
  00:11:854: (x: 1268, y: -523)
  00:12:483: (x: 1138, y: -472)
  00:12:747: (x: 1207, y: -532)
  00:12:807: (x: 1207, y: -532)
  00:13:435: (x: 1178, y: -461)
  00:13:699: (x: 1182, y: -461)
  00:13:775: (x: 1143, y: -428)
  00:14:393: (x: 1276, y: -466)
  00:14:658: (x: 1279, y: -467)
  00:14:729: (x: 1301, y: -432)
  00:15:369: (x: 1194, y: -518)
  00:15:610: (x: 1144, y: -576)
  00:15:692: (x: 1253, y: -483)
  00:16:327: (x: 1223, y: -531)
  00:16:573: (x: 1178, y: -530)
  00:16:648: (x: 1178, y: -530)
  00:17:291: (x: 1223, y: -423)
  00:17:551: (x: 1129, y: -522)
  00:17:607: (x: 1129, y: -522)
  00:18:247: (x: 1139, y: -424)
  00:18:495: (x: 1156, y: -411)
  00:18:568: (x: 1156, y: -411)
  00:19:201: (x: 1140, y: -453)
  00:19:465: (x: 1239, y: -432)
  00:19:533: (x: 1239, y: -432)
  00:20:157: (x: 1137, y: -527)
  00:20:421: (x: 1144, y: -482)
  00:20:497: (x: 1226, y: -462)
  00:21:129: (x: 1291, y: -539)
  00:21:389: (x: 1275, y: -539)
  00:21:448: (x: 1261, y: -462)
  00:22:090: (x: 1144, y: -441)
  00:22:329: (x: 1180, y: -384)
  00:22:409: (x: 1180, y: -384)
  00:23:046: (x: 1213, y: -490)
  00:23:292: (x: 1213, y: -490)
  00:23:380: (x: 1213, y: -490)
  00:24:000: (x: 1284, y: -536)
  00:24:262: (x: 1261, y: -507)
  00:24:330: (x: 1261, y: -507)
  00:24:962: (x: 1265, y: -513)
  00:25:225: (x: 1256, y: -573)
  00:25:287: (x: 1220, y: -473)
  00:25:925: (x: 1243, y: -527)
  00:26:191: (x: 1258, y: -515)
  00:26:249: (x: 1258, y: -515)
  00:26:882: (x: 1190, y: -589)
  00:27:145: (x: 1207, y: -578)
  00:27:209: (x: 1207, y: -578)
  00:27:847: (x: 1149, y: -322)
  00:28:097: (x: 1028, y: -311)
  00:28:176: (x: 862, y: -243)
  00:28:791: (x: 571, y: -313)
  00:29:060: (x: 280, y: -95)
  00:29:128: (x: 12, y: -148)
  00:29:773: (x: -414, y: -142)
  00:30:039: (x: -576, y: -20)
  00:30:094: (x: -652, y: 54)
  00:30:715: (x: -790, y: 363)
  00:30:980: (x: -763, y: 382)
  00:31:057: (x: -757, y: 328)
  00:31:675: (x: 188, y: 252)
  00:31:941: (x: 531, y: 139)
  00:32:008: (x: 531, y: 139)
  00:32:653: (x: 1022, y: 194)
  00:32:909: (x: 886, y: 214)
  00:32:968: (x: 886, y: 214)
  00:33:597: (x: 646, y: 147)
  00:33:863: (x: 297, y: 293)
  00:33:937: (x: 210, y: 365)
  00:34:562: (x: 819, y: 1039)
  00:34:818: (x: 663, y: 1017)
  00:34:886: (x: 614, y: 953)
  00:35:514: (x: 807, y: 931)
  00:35:781: (x: 579, y: 869)
  00:35:849: (x: 579, y: 869)
  00:36:474: (x: -84, y: 676)
  00:36:740: (x: -325, y: 483)
  00:36:807: (x: -325, y: 483)
  00:37:441: (x: -727, y: 287)
  00:37:703: (x: -830, y: 93)
  00:37:775: (x: -830, y: 93)
  00:38:398: (x: -1173, y: -163)
  00:38:664: (x: -1025, y: -262)
  00:38:728: (x: -908, y: -113)
  00:39:359: (x: -606, y: 394)
  00:39:620: (x: -380, y: 315)
  00:39:695: (x: -383, y: 435)
  00:40:311: (x: 254, y: 672)
  00:40:572: (x: 182, y: 572)
  00:40:649: (x: 182, y: 572)
  00:41:290: (x: 1202, y: 676)
  00:41:553: (x: 968, y: 761)
  00:41:610: (x: 968, y: 761)
  00:42:248: (x: 648, y: 488)
  00:42:513: (x: 780, y: 426)
  00:42:577: (x: 505, y: 315)
  00:43:205: (x: 59, y: -28)
  00:43:455: (x: -274, y: 4)
  00:43:535: (x: -29, y: -208)
  00:44:170: (x: 263, y: -404)
  00:44:433: (x: 124, y: -499)
  00:44:489: (x: 124, y: -499)
  00:45:123: (x: 65, y: -653)
  00:45:372: (x: 46, y: -690)
  00:45:457: (x: 46, y: -690)
  00:46:079: (x: 198, y: -548)
  00:46:339: (x: -225, y: -378)
  00:46:409: (x: -149, y: -527)
  00:47:040: (x: 60, y: -503)
