Player Ali:
(coordinates recorded in cm precision)
  00:00:328: (x: 561, y: 1179)
  01:04:905: (x: 1252, y: -552)
  01:04:967: (x: 1294, y: -468)
  01:05:600: (x: 1280, y: -525)
  01:05:856: (x: 1238, y: -541)
  01:05:926: (x: 1238, y: -541)
  01:06:567: (x: 1166, y: -536)
  01:06:814: (x: 1239, y: -527)
  01:06:888: (x: 1239, y: -527)
  01:07:528: (x: 1089, y: -297)
  01:07:773: (x: 1223, y: -452)
  01:07:851: (x: 1282, y: -580)
  01:08:475: (x: 1271, y: -563)
  01:08:742: (x: 1178, y: -527)
  01:08:807: (x: 1238, y: -587)
  01:09:442: (x: 1209, y: -504)
  01:09:701: (x: 1218, y: -498)
  01:09:770: (x: 1218, y: -498)
  01:10:401: (x: 1077, y: -256)
  01:10:669: (x: 1298, y: -502)
  01:10:728: (x: 1298, y: -502)
  01:11:360: (x: 1221, y: -460)
  01:11:611: (x: 1249, y: -555)
  01:11:698: (x: 1249, y: -555)
  01:12:324: (x: 1229, y: -580)
  01:12:581: (x: 1138, y: -535)
  01:12:658: (x: 1138, y: -535)
  01:13:280: (x: 1265, y: -509)
  01:13:544: (x: 1312, y: -544)
  01:13:609: (x: 1312, y: -544)
  01:14:239: (x: 1208, y: -354)
  01:14:499: (x: 984, y: -147)
  01:14:581: (x: 902, y: -105)
  01:15:194: (x: 1231, y: -564)
  01:15:456: (x: 1109, y: -452)
  01:15:537: (x: 1120, y: -492)
  01:16:155: (x: 1239, y: -601)
  01:16:416: (x: 1158, y: -594)
  01:16:490: (x: 1240, y: -559)
  01:17:129: (x: 1238, y: -566)
  01:17:391: (x: 1207, y: -559)
  01:17:451: (x: 1207, y: -559)
  01:18:090: (x: 1261, y: -568)
  01:18:337: (x: 1175, y: -651)
  01:18:410: (x: 1175, y: -651)
  01:19:043: (x: 1268, y: -412)
  01:19:292: (x: 1362, y: -472)
  01:19:369: (x: 1362, y: -472)
  01:20:005: (x: 1254, y: -551)
  01:20:266: (x: 1222, y: -580)
  01:20:326: (x: 1222, y: -580)
  01:20:958: (x: 1267, y: -497)
  01:21:223: (x: 1222, y: -564)
  01:21:295: (x: 1355, y: -539)
  01:21:922: (x: 1253, y: -465)
  01:22:182: (x: 1202, y: -480)
  01:22:262: (x: 1258, y: -539)
  01:22:894: (x: 1267, y: -567)
  01:23:138: (x: 1268, y: -513)
  01:23:208: (x: 1292, y: -489)
  01:23:839: (x: 1258, y: -542)
  01:24:103: (x: 1269, y: -492)
  01:24:166: (x: 1239, y: -601)
  01:24:804: (x: 1237, y: -572)
  01:25:063: (x: 1286, y: -523)
  01:25:128: (x: 1286, y: -523)
  01:25:766: (x: 1297, y: -470)
  01:26:036: (x: 1197, y: -548)
  01:26:092: (x: 1197, y: -548)
  01:26:716: (x: 1015, y: -530)
  01:26:981: (x: 1242, y: -404)
  01:27:050: (x: 1242, y: -404)
  01:27:675: (x: 1003, y: -640)
  01:27:940: (x: 1238, y: -568)
  01:28:008: (x: 1238, y: -568)
  01:28:645: (x: 1225, y: -590)
  01:28:895: (x: 1289, y: -547)
  01:28:970: (x: 1289, y: -547)
  01:29:603: (x: 1242, y: -503)
  01:29:847: (x: 1231, y: -550)
  01:29:944: (x: 1231, y: -550)
  01:30:557: (x: 1274, y: -570)
  01:30:816: (x: 1267, y: -582)
  01:30:892: (x: 1112, y: -302)
  01:31:519: (x: 1240, y: -489)
  01:31:784: (x: 1273, y: -529)
  01:31:848: (x: 1273, y: -529)
  01:32:481: (x: 1272, y: -531)
  01:32:750: (x: 1261, y: -464)
  01:32:806: (x: 1261, y: -464)
  01:33:433: (x: 1259, y: -580)
