Player Ali:
(coordinates recorded in cm precision)
  00:00:333: (x: 423, y: -1017)
  00:08:901: (x: 509, y: -1013)
  00:08:916: (x: 509, y: -1013)
  00:09:209: (x: 393, y: -958)
  00:09:223: (x: 393, y: -958)
  00:09:514: (x: 448, y: -992)
  00:09:690: (x: 352, y: -949)
  00:09:834: (x: 352, y: -949)
  00:00:055: (x: 356, y: -954)
  00:00:141: (x: 356, y: -954)
  00:00:364: (x: 336, y: -989)
  00:00:476: (x: 262, y: -1014)
  00:00:672: (x: 369, y: -824)
  00:00:793: (x: 432, y: -898)
  00:00:982: (x: 473, y: -1017)
  00:01:111: (x: 556, y: -988)
  00:01:290: (x: 529, y: -865)
  00:01:420: (x: 529, y: -865)
  00:01:600: (x: 573, y: -882)
  00:01:734: (x: 495, y: -1009)
  00:01:920: (x: 524, y: -982)
  00:02:046: (x: 497, y: -1047)
  00:02:236: (x: 459, y: -841)
  00:02:366: (x: 459, y: -841)
  00:02:551: (x: 444, y: -910)
  00:02:677: (x: 435, y: -930)
  00:02:858: (x: 346, y: -1030)
  00:02:983: (x: 447, y: -1080)
  00:03:166: (x: 589, y: -1134)
  00:03:290: (x: 589, y: -1134)
  00:03:475: (x: 461, y: -1049)
  00:03:605: (x: 564, y: -1056)
  00:03:796: (x: 348, y: -923)
  00:03:912: (x: 442, y: -906)
  00:04:102: (x: 440, y: -959)
  00:04:226: (x: 268, y: -797)
  00:04:414: (x: 451, y: -902)
  00:04:538: (x: 451, y: -902)
  00:04:725: (x: 539, y: -970)
  00:04:853: (x: 434, y: -918)
  00:05:041: (x: 285, y: -862)
  00:05:164: (x: 398, y: -883)
  00:05:350: (x: 426, y: -939)
  00:05:481: (x: 524, y: -950)
  00:05:659: (x: 524, y: -982)
  00:05:792: (x: 524, y: -982)
  00:05:965: (x: 552, y: -981)
  00:06:100: (x: 401, y: -788)
  00:06:284: (x: 502, y: -833)
  00:06:408: (x: 509, y: -889)
  00:06:597: (x: 388, y: -895)
  00:06:720: (x: 388, y: -895)
  00:06:908: (x: 501, y: -887)
  00:07:039: (x: 393, y: -914)
  00:07:218: (x: 453, y: -1020)
  00:07:359: (x: 467, y: -974)
  00:07:528: (x: 393, y: -1023)
  00:07:665: (x: 393, y: -1023)
  00:07:841: (x: 589, y: -973)
  00:07:974: (x: 488, y: -1018)
  00:08:160: (x: 466, y: -887)
  00:08:281: (x: 358, y: -837)
  00:08:475: (x: 485, y: -929)
  00:08:593: (x: 366, y: -1023)
  00:08:783: (x: 500, y: -971)
  00:08:902: (x: 500, y: -971)
  00:09:102: (x: 416, y: -984)
  00:09:207: (x: 478, y: -901)
  00:09:420: (x: 387, y: -876)
  00:09:523: (x: 468, y: -874)
  00:09:735: (x: 495, y: -975)
  00:09:841: (x: 552, y: -1006)
  00:10:053: (x: 478, y: -934)
  00:10:153: (x: 478, y: -934)
  00:10:372: (x: 468, y: -1020)
  00:10:465: (x: 550, y: -1011)
  00:10:692: (x: 522, y: -909)
  00:10:782: (x: 513, y: -998)
  00:11:008: (x: 399, y: -897)
  00:11:095: (x: 399, y: -897)
  00:11:320: (x: 426, y: -1079)
  00:11:415: (x: 426, y: -1079)
  00:11:635: (x: 402, y: -870)
  00:11:726: (x: 260, y: -1032)
  00:11:949: (x: 241, y: -1354)
  00:12:040: (x: 188, y: -1187)
  00:12:264: (x: 490, y: -610)
  00:12:355: (x: 490, y: -610)
  00:12:575: (x: 1022, y: -928)
  00:12:665: (x: 1022, y: -928)
  00:12:885: (x: 691, y: -776)
  00:12:977: (x: 1070, y: -589)
  00:13:200: (x: 1236, y: -709)
  00:13:289: (x: 1236, y: -709)
  00:13:508: (x: 1374, y: -507)
  00:13:601: (x: 1374, y: -507)
  00:13:813: (x: 1544, y: -198)
  00:13:909: (x: 1586, y: -96)
  00:14:130: (x: 1840, y: -10)
  00:14:218: (x: 1531, y: 49)
  00:14:447: (x: 1307, y: -193)
  00:14:525: (x: 1307, y: -193)
  00:14:759: (x: 1391, y: -6)
  00:14:831: (x: 1391, y: -6)
  00:15:067: (x: 1516, y: 149)
  00:15:146: (x: 1322, y: 507)
  00:15:381: (x: 1381, y: 450)
  00:15:456: (x: 1381, y: 450)
  00:15:697: (x: 1505, y: 373)
  00:15:771: (x: 1505, y: 373)
  00:16:012: (x: 1428, y: 886)
  00:16:085: (x: 1428, y: 886)
  00:16:323: (x: 1809, y: 1266)
  00:16:399: (x: 1672, y: 1300)
  00:16:629: (x: 1766, y: 1361)
  00:16:705: (x: 1766, y: 1361)
  00:16:949: (x: 1653, y: 1199)
  00:17:016: (x: 1653, y: 1199)
  00:17:261: (x: 1430, y: 545)
  00:17:331: (x: 1427, y: 818)
  00:17:575: (x: 1217, y: 757)
  00:17:650: (x: 1217, y: 757)
  00:17:891: (x: 1072, y: 797)
  00:17:961: (x: 1072, y: 797)
  00:18:203: (x: 941, y: 734)
  00:18:274: (x: 1009, y: 672)
  00:18:514: (x: 803, y: 772)
  00:18:590: (x: 705, y: 824)
  00:18:830: (x: 615, y: 845)
  00:18:896: (x: 615, y: 845)
  00:19:137: (x: 871, y: 902)
  00:19:214: (x: 871, y: 902)
  00:19:454: (x: 853, y: 842)
  00:19:535: (x: 824, y: 791)
  00:19:761: (x: 848, y: 1024)
  00:19:848: (x: 848, y: 1024)
  00:20:071: (x: 1297, y: 286)
  00:20:157: (x: 1297, y: 286)
  00:20:377: (x: 1509, y: 106)
  00:20:473: (x: 1911, y: -172)
  00:20:691: (x: 1684, y: -467)
  00:20:779: (x: 1684, y: -467)
  00:21:004: (x: 1545, y: -719)
  00:21:087: (x: 1545, y: -719)
  00:21:321: (x: 1645, y: -701)
  00:21:392: (x: 1377, y: -993)
  00:21:629: (x: 1265, y: -1061)
  00:21:706: (x: 1536, y: -150)
  00:21:947: (x: 1522, y: -19)
  00:22:018: (x: 1522, y: -19)
  00:22:262: (x: 1634, y: 273)
  00:22:332: (x: 1634, y: 273)
  00:22:569: (x: 1669, y: 872)
  00:22:639: (x: 1475, y: 987)
  00:22:887: (x: 1443, y: 997)
  00:22:955: (x: 1443, y: 997)
  00:23:196: (x: 1424, y: 1076)
  00:23:262: (x: 1424, y: 1076)
  00:23:507: (x: 1091, y: 1183)
  00:23:572: (x: 1194, y: 1100)
  00:23:826: (x: 733, y: 1091)
  00:23:878: (x: 733, y: 1091)
  00:24:138: (x: 776, y: 1004)
  00:24:187: (x: 776, y: 1004)
  00:24:453: (x: 785, y: 968)
  00:24:502: (x: 785, y: 968)
  00:24:768: (x: 728, y: 697)
  00:24:822: (x: 378, y: 974)
  00:25:077: (x: 376, y: 826)
  00:25:131: (x: 376, y: 826)
  00:25:385: (x: 471, y: 632)
  00:25:444: (x: 471, y: 632)
  00:25:704: (x: -111, y: 930)
  00:25:763: (x: 643, y: 126)
  00:26:012: (x: 901, y: 104)
  00:26:069: (x: 901, y: 104)
  00:26:323: (x: 1268, y: -375)
  00:26:380: (x: 1268, y: -375)
  00:26:644: (x: 1275, y: -380)
  00:26:689: (x: 1543, y: -569)
  00:26:952: (x: 1289, y: -497)
  00:27:003: (x: 1289, y: -497)
  00:27:258: (x: 853, y: 295)
  00:27:315: (x: 853, y: 295)
  00:27:571: (x: 984, y: 894)
  00:27:634: (x: 984, y: 894)
  00:27:886: (x: 938, y: 973)
  00:27:951: (x: 851, y: 994)
  00:28:197: (x: 998, y: 943)
  00:28:267: (x: 998, y: 943)
  00:28:512: (x: 918, y: 1012)
  00:28:583: (x: 918, y: 1012)
  00:28:831: (x: 946, y: 934)
  00:28:894: (x: 998, y: 971)
  00:29:145: (x: 805, y: 768)
  00:29:200: (x: 805, y: 768)
  00:29:461: (x: 749, y: -60)
  00:29:508: (x: 749, y: -60)
  00:29:771: (x: 1607, y: -871)
  00:29:821: (x: 1607, y: -871)
  00:30:088: (x: 1811, y: -745)
  00:30:136: (x: 1811, y: -745)
  00:30:403: (x: 1593, y: -648)
  00:30:447: (x: 1593, y: -648)
  00:30:713: (x: 933, y: 275)
  00:30:754: (x: 933, y: 275)
  00:31:020: (x: 1208, y: 787)
  00:31:062: (x: 1229, y: 813)
  00:31:329: (x: 1560, y: 740)
  00:31:373: (x: 1560, y: 740)
  00:31:651: (x: 1373, y: 870)
  00:31:681: (x: 1373, y: 870)
  00:31:969: (x: 1224, y: 897)
  00:31:994: (x: 1224, y: 897)
  00:32:280: (x: 1091, y: 855)
  00:32:313: (x: 1040, y: 911)
  00:32:593: (x: 856, y: 1098)
  00:32:634: (x: 856, y: 1098)
  00:32:900: (x: 1106, y: 999)
  00:32:943: (x: 1106, y: 999)
  00:33:209: (x: 1118, y: 910)
  00:33:253: (x: 1052, y: 1013)
  00:33:517: (x: 1072, y: 901)
  00:33:561: (x: 1072, y: 901)
  00:33:826: (x: 1036, y: 526)
  00:33:879: (x: 1036, y: 526)
  00:34:140: (x: 1310, y: 263)
  00:34:193: (x: 1226, y: 364)
  00:34:453: (x: 1206, y: 137)
  00:34:502: (x: 1206, y: 137)
  00:34:769: (x: 937, y: 397)
  00:34:807: (x: 937, y: 397)
  00:35:083: (x: 1019, y: 241)
  00:35:115: (x: 1019, y: 241)
  00:35:390: (x: 1026, y: 293)
  00:35:423: (x: 1026, y: 293)
  00:35:701: (x: 935, y: 363)
  00:35:734: (x: 935, y: 363)
  00:36:014: (x: 967, y: 302)
  00:36:044: (x: 967, y: 302)
  00:36:332: (x: 872, y: 268)
  00:36:360: (x: 979, y: 364)
  00:36:640: (x: 1014, y: 366)
  00:36:669: (x: 1014, y: 366)
  00:36:958: (x: 831, y: 621)
  00:36:982: (x: 831, y: 621)
  00:37:264: (x: 979, y: 291)
  00:37:292: (x: 979, y: 291)
  00:37:571: (x: 962, y: 303)
  00:37:601: (x: 962, y: 303)
  00:37:885: (x: 1016, y: 305)
  00:37:910: (x: 1016, y: 305)
  00:38:192: (x: 1012, y: 289)
  00:38:219: (x: 1012, y: 289)
  00:38:499: (x: 950, y: 266)
  00:38:532: (x: 964, y: 326)
  00:38:815: (x: 970, y: 363)
  00:38:839: (x: 970, y: 363)
  00:39:132: (x: 1009, y: 335)
  00:39:148: (x: 1009, y: 335)
  00:39:440: (x: 1010, y: 271)
  00:39:455: (x: 1010, y: 271)
  00:39:752: (x: 1019, y: 293)
  00:39:767: (x: 1019, y: 293)
  00:40:069: (x: 1025, y: 304)
  00:40:075: (x: 1025, y: 304)
  00:40:384: (x: 996, y: 286)
  00:40:389: (x: 996, y: 286)
  00:40:701: (x: 1010, y: 268)
  00:40:964: (x: 945, y: 337)
  00:41:010: (x: 945, y: 337)
  00:41:274: (x: 973, y: 280)
  00:41:324: (x: 973, y: 280)
  00:41:580: (x: 872, y: 306)
  00:41:633: (x: 849, y: 338)
  00:41:889: (x: 900, y: 324)
  00:41:940: (x: 900, y: 324)
  00:42:204: (x: 939, y: 247)
  00:42:249: (x: 939, y: 247)
  00:42:519: (x: 1016, y: 252)
  00:42:555: (x: 1036, y: 305)
  00:42:827: (x: 993, y: 265)
  00:42:863: (x: 993, y: 265)
  00:43:135: (x: 1005, y: 276)
  00:43:181: (x: 1005, y: 276)
  00:43:450: (x: 1069, y: 305)
  00:43:497: (x: 1069, y: 305)
  00:43:765: (x: 1063, y: 270)
  00:43:804: (x: 1063, y: 270)
  00:44:073: (x: 907, y: 551)
  00:44:113: (x: 907, y: 551)
  00:44:388: (x: 736, y: 427)
  00:44:424: (x: 736, y: 427)
  00:44:706: (x: 930, y: 264)
  00:44:732: (x: 1036, y: 270)
  00:45:021: (x: 1085, y: 292)
  00:45:038: (x: 1085, y: 292)
  00:45:330: (x: 1114, y: 317)
  00:45:344: (x: 1114, y: 317)
  00:45:644: (x: 1001, y: 174)
  00:45:658: (x: 1001, y: 174)
  00:45:957: (x: 1071, y: 299)
  00:45:970: (x: 1071, y: 299)
  00:46:272: (x: 1002, y: 207)
  00:46:278: (x: 1002, y: 207)
  00:46:593: (x: 1008, y: 255)
  00:46:849: (x: 952, y: 190)
  00:46:906: (x: 990, y: 326)
  00:47:165: (x: 931, y: 169)
  00:47:222: (x: 931, y: 169)
  00:47:474: (x: 985, y: 203)
  00:47:530: (x: 985, y: 203)
  00:47:790: (x: 969, y: 254)
  00:47:837: (x: 969, y: 254)
  00:48:110: (x: 941, y: 281)
  00:48:150: (x: 1028, y: 273)
  00:48:418: (x: 997, y: 301)
  00:48:465: (x: 997, y: 301)
  00:48:723: (x: 971, y: 197)
  00:48:779: (x: 971, y: 197)
  00:49:049: (x: 1025, y: 177)
  00:49:089: (x: 1025, y: 177)
  00:49:359: (x: 1016, y: 252)
  00:49:405: (x: 1016, y: 252)
  00:49:674: (x: 1004, y: 199)
  00:49:715: (x: 1004, y: 199)
  00:49:989: (x: 939, y: 180)
  00:50:032: (x: 939, y: 180)
  00:50:309: (x: 1027, y: 157)
  00:50:339: (x: 979, y: 273)
  00:50:619: (x: 1094, y: 232)
  00:50:653: (x: 1094, y: 232)
  00:50:936: (x: 1032, y: 221)
  00:50:965: (x: 1032, y: 221)
  00:51:246: (x: 982, y: 167)
  00:51:279: (x: 982, y: 167)
  00:51:552: (x: 936, y: 177)
  00:51:598: (x: 789, y: 609)
  00:51:870: (x: 1002, y: 267)
  00:51:914: (x: 1002, y: 267)
  00:52:178: (x: 1034, y: 144)
  00:52:234: (x: 1034, y: 144)
  00:52:490: (x: 1045, y: 228)
  00:52:549: (x: 1072, y: 259)
  00:52:800: (x: 1092, y: 242)
  00:52:868: (x: 1092, y: 242)
  00:53:114: (x: 1018, y: 214)
  00:53:176: (x: 1018, y: 214)
  00:53:428: (x: 1004, y: 222)
  00:53:483: (x: 1005, y: 197)
  00:53:748: (x: 995, y: 243)
  00:53:794: (x: 995, y: 243)
  00:54:061: (x: 1030, y: 263)
  00:54:103: (x: 1030, y: 263)
  00:54:372: (x: 1002, y: 329)
  00:54:420: (x: 1002, y: 329)
  00:54:686: (x: 964, y: 256)
  00:54:731: (x: 1010, y: 310)
  00:55:003: (x: 1031, y: 271)
  00:55:039: (x: 1031, y: 271)
  00:55:319: (x: 1099, y: 112)
  00:55:351: (x: 1099, y: 112)
  00:55:635: (x: 1047, y: 265)
  00:55:664: (x: 1047, y: 265)
  00:55:950: (x: 992, y: 246)
  00:55:979: (x: 1000, y: 311)
  00:56:262: (x: 966, y: 248)
  00:56:291: (x: 966, y: 248)
  00:56:575: (x: 1056, y: 291)
  00:56:599: (x: 1056, y: 291)
  00:56:890: (x: 1093, y: 287)
  00:56:906: (x: 1093, y: 287)
  00:57:200: (x: 1035, y: 305)
  00:57:216: (x: 1035, y: 305)
  00:57:512: (x: 1034, y: 281)
  00:57:527: (x: 1034, y: 281)
  00:57:823: (x: 1052, y: 273)
  00:57:839: (x: 1052, y: 273)
  00:58:145: (x: 1068, y: 312)
  00:58:150: (x: 1068, y: 312)
  00:58:460: (x: 1061, y: 306)
  00:58:730: (x: 1039, y: 293)
  00:58:769: (x: 1039, y: 293)
  00:59:039: (x: 1027, y: 338)
  00:59:083: (x: 1053, y: 244)
  00:59:348: (x: 1081, y: 301)
  00:59:395: (x: 1081, y: 301)
  00:59:672: (x: 965, y: 256)
  00:59:712: (x: 965, y: 256)
  00:59:980: (x: 927, y: 281)
  01:00:020: (x: 927, y: 281)
  01:00:287: (x: 944, y: 269)
  01:00:333: (x: 944, y: 269)
  01:00:602: (x: 912, y: 11)
  01:00:642: (x: 912, y: 11)
  01:00:910: (x: 1030, y: 174)
  01:00:949: (x: 1030, y: 174)
  01:01:228: (x: 1092, y: 221)
  01:01:262: (x: 1112, y: 297)
  01:01:545: (x: 947, y: 75)
  01:01:577: (x: 947, y: 75)
  01:01:862: (x: 994, y: 321)
  01:01:892: (x: 994, y: 321)
  01:02:173: (x: 975, y: 276)
  01:02:203: (x: 975, y: 276)
  01:02:490: (x: 991, y: 347)
  01:02:513: (x: 991, y: 347)
  01:02:809: (x: 719, y: -169)
  01:02:824: (x: 719, y: -169)
  01:03:127: (x: 755, y: -85)
  01:03:133: (x: 755, y: -85)
  01:03:454: (x: 803, y: -63)
  01:03:713: (x: 927, y: 207)
  01:03:763: (x: 927, y: 207)
  01:04:021: (x: 932, y: 296)
  01:04:077: (x: 932, y: 296)
  01:04:337: (x: 753, y: -147)
  01:04:385: (x: 845, y: 7)
  01:04:653: (x: 881, y: 10)
  01:04:691: (x: 881, y: 10)
  01:04:970: (x: 1029, y: 260)
  01:05:011: (x: 1029, y: 260)
  01:05:277: (x: 871, y: 138)
  01:05:316: (x: 871, y: 138)
  01:05:594: (x: 962, y: 200)
  01:05:627: (x: 962, y: 200)
  01:05:910: (x: 919, y: 97)
  01:05:934: (x: 919, y: 97)
  01:06:227: (x: 958, y: 224)
  01:06:244: (x: 958, y: 224)
  01:06:543: (x: 960, y: 161)
  01:06:558: (x: 960, y: 161)
  01:06:857: (x: 1063, y: 230)
  01:06:870: (x: 1063, y: 230)
  01:07:172: (x: 922, y: 22)
  01:07:179: (x: 922, y: 22)
  01:07:495: (x: 755, y: -128)
  01:07:737: (x: 993, y: 158)
  01:07:807: (x: 770, y: -145)
  01:08:058: (x: 892, y: 196)
  01:08:123: (x: 892, y: 196)
  01:08:376: (x: 966, y: 274)
  01:08:432: (x: 966, y: 274)
  01:08:693: (x: 891, y: 78)
  01:08:748: (x: 886, y: 104)
  01:09:007: (x: 957, y: 269)
  01:09:061: (x: 957, y: 269)
  01:09:324: (x: 977, y: 241)
  01:09:377: (x: 977, y: 241)
  01:09:631: (x: 787, y: -144)
  01:09:691: (x: 787, y: -144)
  01:09:940: (x: 746, y: -84)
  01:10:004: (x: 959, y: 253)
  01:10:255: (x: 981, y: 282)
  01:10:316: (x: 981, y: 282)
  01:10:576: (x: 976, y: 161)
  01:10:624: (x: 976, y: 161)
  01:10:886: (x: 842, y: -251)
  01:10:936: (x: 842, y: -251)
  01:11:202: (x: 932, y: -27)
  01:11:243: (x: 916, y: 31)
  01:11:518: (x: 908, y: 26)
  01:11:552: (x: 908, y: 26)
  01:11:827: (x: 1011, y: 177)
  01:11:859: (x: 1011, y: 177)
  01:12:137: (x: 836, y: -2)
  01:12:169: (x: 894, y: -14)
  01:12:461: (x: 914, y: -38)
  01:12:484: (x: 914, y: -38)
  01:12:773: (x: 827, y: -260)
  01:12:794: (x: 827, y: -260)
  01:13:083: (x: 931, y: 21)
  01:13:105: (x: 844, y: -234)

Player Ahmed:
(coordinates recorded in cm precision)
  00:00:333: (x: -264, y: 943)
  00:00:466: (x: 52, y: 1151)
  00:00:650: (x: 59, y: 1190)
  00:00:779: (x: -3, y: 1137)
  00:00:965: (x: 15, y: 1124)
  00:01:084: (x: 15, y: 1124)
  00:01:280: (x: -295, y: 890)
  00:01:393: (x: 44, y: 1115)
  00:01:587: (x: -332, y: 911)
  00:01:705: (x: -272, y: 938)
  00:01:901: (x: -247, y: 961)
  00:02:014: (x: -247, y: 961)
  00:02:220: (x: -252, y: 960)
  00:02:491: (x: -333, y: 950)
  00:00:473: (x: -30, y: 1122)
  00:00:734: (x: 37, y: 1106)
  00:00:784: (x: 37, y: 1106)
  00:01:043: (x: 135, y: 1114)
  00:01:097: (x: 102, y: 1096)
  00:01:355: (x: -224, y: 972)
  00:01:416: (x: -301, y: 962)
  00:01:665: (x: 117, y: 1185)
  00:01:816: (x: 95, y: 1209)
  00:00:488: (x: -269, y: 980)
  00:00:743: (x: -310, y: 1016)
  00:00:796: (x: -310, y: 1016)
  00:01:050: (x: 72, y: 1180)
  00:01:105: (x: 13, y: 1241)
  00:01:365: (x: 73, y: 1182)
  00:01:413: (x: 73, y: 1182)
  00:01:680: (x: -146, y: 979)
  00:01:722: (x: -146, y: 979)
  00:01:997: (x: 67, y: 1125)
  00:02:042: (x: 67, y: 1125)
  00:02:312: (x: 140, y: 1218)
  00:02:355: (x: -389, y: 1045)
  00:02:627: (x: 139, y: 1203)
  00:02:669: (x: 139, y: 1203)
  00:02:935: (x: -246, y: 964)
  00:02:976: (x: -246, y: 964)
  00:03:245: (x: 170, y: 1139)
  00:03:292: (x: 170, y: 1139)
  00:03:555: (x: -325, y: 894)
  00:03:606: (x: -370, y: 928)
  00:03:867: (x: -286, y: 938)
  00:03:925: (x: -286, y: 938)
  00:04:181: (x: -313, y: 891)
  00:04:236: (x: -313, y: 891)
  00:04:490: (x: -31, y: 1145)
  00:04:547: (x: -279, y: 885)
  00:04:799: (x: -247, y: 961)
  00:04:856: (x: -247, y: 961)
  00:05:109: (x: 64, y: 1124)
  00:05:163: (x: 64, y: 1124)
  00:05:428: (x: -232, y: 938)
  00:05:471: (x: 374, y: 1369)
  00:05:736: (x: 112, y: 1100)
  00:05:791: (x: 112, y: 1100)
  00:06:050: (x: -32, y: 1141)
  00:06:105: (x: -32, y: 1141)
  00:06:366: (x: -261, y: 898)
  00:06:419: (x: -261, y: 898)
  00:06:680: (x: 126, y: 1210)
  00:06:726: (x: 45, y: 1076)
  00:06:999: (x: -294, y: 1052)
  00:07:036: (x: -294, y: 1052)
  00:07:314: (x: -115, y: 1212)
  00:07:356: (x: -115, y: 1212)
  00:07:626: (x: -303, y: 950)
  00:07:666: (x: -303, y: 950)
  00:07:935: (x: 34, y: 1129)
  00:07:978: (x: 34, y: 1129)
  00:08:274: (x: 111, y: 1117)
  00:08:295: (x: 111, y: 1117)
  00:08:587: (x: -212, y: 980)
  00:08:604: (x: -288, y: 962)
  00:08:901: (x: -257, y: 962)
  00:08:916: (x: -257, y: 962)
  00:09:209: (x: 74, y: 1225)
  00:09:223: (x: 74, y: 1225)
  00:09:514: (x: -271, y: 979)
  00:09:690: (x: -249, y: 1016)
  00:09:834: (x: 81, y: 1107)
  00:00:055: (x: 4, y: 1084)
  00:00:141: (x: 152, y: 1142)
  00:00:364: (x: 185, y: 1041)
  00:00:476: (x: 6, y: 1131)
  00:00:672: (x: 47, y: 1206)
  00:00:793: (x: 47, y: 1206)
  00:00:982: (x: -225, y: 977)
  00:01:111: (x: 133, y: 1149)
  00:01:290: (x: -239, y: 891)
  00:01:420: (x: -256, y: 970)
  00:01:600: (x: -211, y: 981)
  00:01:734: (x: 30, y: 1169)
  00:01:920: (x: 19, y: 1112)
  00:02:046: (x: 19, y: 1112)
  00:02:236: (x: -271, y: 951)
  00:02:366: (x: -10, y: 1106)
  00:02:551: (x: 72, y: 1083)
  00:02:677: (x: -251, y: 896)
  00:02:858: (x: 117, y: 1075)
  00:02:983: (x: 117, y: 1075)
  00:03:166: (x: 99, y: 1158)
  00:03:290: (x: -296, y: 919)
  00:03:475: (x: -331, y: 910)
  00:03:605: (x: 35, y: 1163)
  00:03:796: (x: 1, y: 1133)
  00:03:912: (x: 52, y: 1122)
  00:04:102: (x: 22, y: 1188)
  00:04:226: (x: 22, y: 1188)
  00:04:414: (x: -371, y: 936)
  00:04:538: (x: -363, y: 938)
  00:04:725: (x: 49, y: 1226)
  00:04:853: (x: -11, y: 1106)
  00:05:041: (x: 86, y: 1113)
  00:05:164: (x: 86, y: 1113)
  00:05:350: (x: -222, y: 983)
  00:05:481: (x: 117, y: 1170)
  00:05:659: (x: 176, y: 1158)
  00:05:792: (x: -22, y: 1142)
  00:05:965: (x: 262, y: 1303)
  00:06:100: (x: -326, y: 920)
  00:06:284: (x: -5, y: 1041)
  00:06:408: (x: -5, y: 1041)
  00:06:597: (x: 81, y: 1100)
  00:06:720: (x: -371, y: 922)
  00:06:908: (x: 181, y: 1106)
  00:07:039: (x: 134, y: 1167)
  00:07:218: (x: 31, y: 1102)
  00:07:359: (x: 31, y: 1102)
  00:07:528: (x: -268, y: 906)
  00:07:665: (x: 83, y: 1131)
  00:07:841: (x: -303, y: 950)
  00:07:974: (x: 97, y: 1133)
  00:08:160: (x: 139, y: 1221)
  00:08:281: (x: -12, y: 1147)
  00:08:475: (x: 54, y: 1214)
  00:08:593: (x: 54, y: 1214)
  00:08:783: (x: -271, y: 946)
  00:08:902: (x: -17, y: 1236)
  00:09:102: (x: 117, y: 1177)
  00:09:207: (x: -228, y: 911)
  00:09:420: (x: -290, y: 1051)
  00:09:523: (x: -290, y: 1051)
  00:09:735: (x: 59, y: 1143)
  00:09:841: (x: 59, y: 1143)
  00:10:053: (x: -262, y: 997)
  00:10:153: (x: 10, y: 1092)
  00:10:372: (x: -310, y: 948)
  00:10:465: (x: -247, y: 940)
  00:10:692: (x: -257, y: 968)
  00:10:782: (x: -257, y: 968)
  00:11:008: (x: 76, y: 1174)
  00:11:095: (x: 76, y: 1174)
  00:11:320: (x: -197, y: 910)
  00:11:415: (x: -181, y: 996)
  00:11:635: (x: 205, y: 1185)
  00:11:726: (x: 58, y: 1129)
  00:11:949: (x: -48, y: 1128)
  00:12:040: (x: -48, y: 1128)
  00:12:264: (x: -251, y: 1013)
  00:12:355: (x: -251, y: 1013)
